model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier,seed
svm,Complex_protein_embeddings,robust,v2.10,0.687799043062201,0.8536585365853658,0.9210526315789472,0.8860759493670886,0.4240085261507962,0.7177033492822966,0.8605790194542801,0.1376561737366662,1
svm,concatenated_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4377990430622009,0.77483204833369,0.1739974823216716,1
svm,RGCN_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4377990430622009,0.77483204833369,0.1739974823268208,1
xgboost,Complex_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6818181818181819,0.8393593878099737,0.167917607624757,1
xgboost,concatenated_protein_embeddings,robust,v2.10,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.4746540241984123,0.6435406698564593,0.8238024041470889,0.1591372821831412,1
xgboost,RGCN_protein_embeddings,robust,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5263157894736842,0.764010234382787,0.1931966551077679,1
pytorch_mlp,Complex_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6100478468899523,0.8715611575690086,0.1695330563022075,1
pytorch_mlp,concatenated_protein_embeddings,standard,v2.10,0.6267942583732058,0.8695652173913043,0.5263157894736842,0.6557377049180327,0.2120152656487098,0.6267942583732058,0.8250128426656704,0.4285714285714285,1
pytorch_mlp,RGCN_protein_embeddings,standard,v2.10,0.5203349282296651,0.8333333333333334,0.131578947368421,0.2272727272727272,0.0517667532635014,0.520334928229665,0.7831185105621196,0.6938775510204082,1
random_forest,Complex_protein_embeddings,standard,v2.10,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.6507177033492823,0.8807227357268469,0.1737147023323789,1
random_forest,concatenated_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7081339712918661,0.903388482645324,0.1706919457654919,1
random_forest,RGCN_protein_embeddings,standard,v2.10,0.4605263157894737,0.7608695652173914,0.9210526315789472,0.8333333333333334,-0.1373998491100667,0.5382775119617225,0.8110509303707854,0.18365314401335,1
sklearn_mlp,Complex_protein_embeddings,standard,v2.10,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.1362108479275741,0.569377990430622,0.8549946008300938,0.218341053304487,1
sklearn_mlp,concatenated_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4868421052631579,0.7709564088793412,0.2294420682437252,1
sklearn_mlp,RGCN_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5131578947368421,0.7814178302900107,0.177277856950353,1
svm,Complex_protein_embeddings,standard,v2.10,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.4746540241984123,0.708133971291866,0.8630546812155389,0.150642509798117,1
svm,concatenated_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4904306220095694,0.8036126584335787,0.1740642616880523,1
svm,RGCN_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4904306220095694,0.8036126584335787,0.174064271370966,1
xgboost,Complex_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5550239234449761,0.8135733267906898,0.1944840480877338,1
xgboost,concatenated_protein_embeddings,standard,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5741626794258373,0.8486070317248372,0.1846534585885609,1
xgboost,RGCN_protein_embeddings,standard,v2.10,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.5956937799043063,0.8392022197686131,0.1738654959104068,1
pytorch_mlp,Complex_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8038277511961722,0.9337684447108288,0.2058504079959075,1
pytorch_mlp,concatenated_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,1
pytorch_mlp,RGCN_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,1
random_forest,Complex_protein_embeddings,log1p,v2.10,0.7595693779904307,0.8809523809523809,0.9736842105263158,0.925,0.6190103744689256,0.956937799043062,0.9876450882926566,0.079386787628751,1
random_forest,concatenated_protein_embeddings,log1p,v2.10,0.8050239234449761,0.902439024390244,0.9736842105263158,0.9367088607594936,0.6886762685888729,0.9736842105263158,0.9927125334673812,0.0735534912177029,1
random_forest,RGCN_protein_embeddings,log1p,v2.10,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.1996807659577179,0.6746411483253588,0.8506074540589854,0.1635934216006241,1
sklearn_mlp,Complex_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9210526315789476,0.9773370106790872,0.1732744888441472,1
sklearn_mlp,concatenated_protein_embeddings,log1p,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,1
sklearn_mlp,RGCN_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,1
svm,Complex_protein_embeddings,log1p,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9521531100478468,0.984381417237686,0.0871212564212994,1
svm,concatenated_protein_embeddings,log1p,v2.10,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7679425837320575,0.9258407212720504,0.1547300309323833,1
svm,RGCN_protein_embeddings,log1p,v2.10,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7679425837320575,0.9258407212720504,0.1555869729356848,1
xgboost,Complex_protein_embeddings,log1p,v2.10,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9545454545454544,0.9866933342155676,0.0714082792926452,1
xgboost,concatenated_protein_embeddings,log1p,v2.10,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9641148325358851,0.9903973225539336,0.0762380092547206,1
xgboost,RGCN_protein_embeddings,log1p,v2.10,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7033492822966507,0.8838010149496196,0.1687665896313697,1
pytorch_mlp,Complex_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7177033492822966,0.9115687637761491,0.1996810458940056,1
pytorch_mlp,concatenated_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,1
pytorch_mlp,RGCN_protein_embeddings,minmax,v2.10,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,1
random_forest,Complex_protein_embeddings,minmax,v2.10,0.8050239234449761,0.902439024390244,0.9736842105263158,0.9367088607594936,0.6886762685888729,0.9700956937799045,0.9903624272045324,0.0788408163265306,1
random_forest,concatenated_protein_embeddings,minmax,v2.10,0.8636363636363636,0.926829268292683,1.0,0.9620253164556962,0.8210101398079112,0.9760765550239234,0.9927940118535225,0.0728436818651283,1
random_forest,RGCN_protein_embeddings,minmax,v2.10,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.4746540241984123,0.7105263157894737,0.8810579251908816,0.1446480100256284,1
sklearn_mlp,Complex_protein_embeddings,minmax,v2.10,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179488,0.7553152078862315,0.985645933014354,0.995939701947742,0.0593526803773482,1
sklearn_mlp,concatenated_protein_embeddings,minmax,v2.10,0.5239234449760766,0.7878787878787878,0.6842105263157895,0.7323943661971831,0.0425720823446224,0.5239234449760766,0.7839729193112651,0.3877551020408163,1
sklearn_mlp,RGCN_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2246762265582703,1
svm,Complex_protein_embeddings,minmax,v2.10,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179488,0.7553152078862315,0.9904306220095692,0.9973819336531315,0.0521957641806565,1
svm,concatenated_protein_embeddings,minmax,v2.10,0.7918660287081339,0.9,0.9473684210526316,0.9230769230769232,0.6289996953045751,0.916267942583732,0.976397686711154,0.1098909170455633,1
svm,RGCN_protein_embeddings,minmax,v2.10,0.7918660287081339,0.9,0.9473684210526316,0.9230769230769232,0.6289996953045751,0.916267942583732,0.976397686711154,0.109890917046341,1
xgboost,Complex_protein_embeddings,minmax,v2.10,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.952153110047847,0.9861175864205102,0.1143793459813977,1
xgboost,concatenated_protein_embeddings,minmax,v2.10,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9425837320574162,0.9832574514495132,0.1578083794675558,1
xgboost,RGCN_protein_embeddings,minmax,v2.10,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.1996807659577179,0.700956937799043,0.874175620559593,0.164116145489695,1
pytorch_mlp,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6004784688995215,0.8429231287054441,0.1922939497800202,1
pytorch_mlp,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7177033492822966,0.8556621990288132,0.1560618647831765,1
pytorch_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,1
pytorch_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,1
pytorch_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,1
pytorch_mlp,RGCN_sample_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,1
random_forest,Complex_protein_embeddings,none,v2.11,0.7727272727272727,0.8837209302325582,1.0,0.9382716049382716,0.6942835143575484,0.9892344497607656,0.995728495382235,0.0755202951593072,1
random_forest,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4952153110047846,0.7837862146565561,0.1888355821834333,1
random_forest,concatenated_protein_embeddings,none,v2.11,0.7727272727272727,0.8837209302325582,1.0,0.9382716049382716,0.6942835143575484,0.9688995215311004,0.989830387893598,0.0783068011128015,1
random_forest,concatenated_sample_embeddings,none,v2.11,0.5574162679425837,0.8,0.8421052631578947,0.8205128205128205,0.1237376449779492,0.6722488038277512,0.8243706154525069,0.1801913213063612,1
random_forest,RGCN_protein_embeddings,none,v2.11,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.4746540241984123,0.9066985645933014,0.9537501120755874,0.097239281360931,1
random_forest,RGCN_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7117224880382775,0.9074545122163898,0.1876570087701136,1
sklearn_mlp,Complex_protein_embeddings,none,v2.11,0.8181818181818181,0.9047619047619048,1.0,0.95,0.7587869106393281,0.9665071770334928,0.9884846089162403,0.0507029162180714,1
sklearn_mlp,Complex_sample_embeddings,none,v2.11,0.492822966507177,0.7727272727272727,0.8947368421052632,0.8292682926829268,-0.0197857159120912,0.6889952153110048,0.878483645913694,0.2226227990988413,1
sklearn_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,1
sklearn_mlp,concatenated_sample_embeddings,none,v2.11,0.5119617224880383,0.7804878048780488,0.8421052631578947,0.810126582278481,0.0270069124936812,0.5119617224880383,0.7797018679101936,0.3061224489795918,1
sklearn_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,1
sklearn_mlp,RGCN_sample_embeddings,none,v2.11,0.5227272727272727,0.7916666666666666,0.5,0.6129032258064516,0.0379393455319664,0.5227272727272727,0.7835884353741496,0.4897959183673469,1
svm,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9617224880382776,0.9875249181366048,0.0638447297280515,1
svm,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3588516746411482,0.7108082937507072,0.1799332193562235,1
svm,concatenated_protein_embeddings,none,v2.11,0.9282296650717704,0.972972972972973,0.9473684210526316,0.96,0.8310045481160808,0.9688995215311004,0.992234462124303,0.0613920298731026,1
svm,concatenated_sample_embeddings,none,v2.11,0.59688995215311,0.813953488372093,0.9210526315789472,0.8641975308641975,0.2466533537849185,0.729665071770335,0.9046635848424311,0.1836820034829114,1
svm,RGCN_protein_embeddings,none,v2.11,0.9282296650717704,0.972972972972973,0.9473684210526316,0.96,0.8310045481160808,0.9688995215311004,0.992234462124303,0.0613920300523268,1
svm,RGCN_sample_embeddings,none,v2.11,0.59688995215311,0.813953488372093,0.9210526315789472,0.8641975308641975,0.2466533537849185,0.729665071770335,0.9046635848424311,0.1836538400243511,1
xgboost,Complex_protein_embeddings,none,v2.11,0.8181818181818181,0.9047619047619048,1.0,0.95,0.7587869106393281,0.9904306220095692,0.9972804521973496,0.0509207919750851,1
xgboost,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6004784688995215,0.8413595681525646,0.1954911065578846,1
xgboost,concatenated_protein_embeddings,none,v2.11,0.7727272727272727,0.8837209302325582,1.0,0.9382716049382716,0.6942835143575484,0.9784688995215312,0.993616380274575,0.0766624283440111,1
xgboost,concatenated_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7272727272727273,0.9096669459602952,0.167858453907709,1
xgboost,RGCN_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9665071770334928,0.9907676939653683,0.0692355113632745,1
xgboost,RGCN_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7248803827751196,0.9143465102469432,0.1979576042197706,1
pytorch_mlp,Complex_protein_embeddings,robust,v2.11,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.1362108479275741,0.6818181818181819,0.8883324261803407,0.1745238693663592,1
pytorch_mlp,concatenated_protein_embeddings,robust,v2.11,0.492822966507177,0.7727272727272727,0.8947368421052632,0.8292682926829268,-0.0197857159120912,0.492822966507177,0.7730202128698369,0.2857142857142857,1
pytorch_mlp,RGCN_protein_embeddings,robust,v2.11,0.5263157894736842,1.0,0.0526315789473684,0.1,0.1109866168298752,0.5263157894736842,0.7873254564983889,0.7346938775510204,1
random_forest,Complex_protein_embeddings,robust,v2.11,0.5909090909090909,0.8085106382978723,1.0,0.8941176470588236,0.3834083126850235,0.8157894736842105,0.9303160193199416,0.1345055204412612,1
random_forest,concatenated_protein_embeddings,robust,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.7272727272727273,0.8588199339770172,0.1493096233875767,1
random_forest,RGCN_protein_embeddings,robust,v2.11,0.5514354066985646,0.7954545454545454,0.9210526315789472,0.8536585365853658,0.1417976307033204,0.7535885167464115,0.9006350070446912,0.1628595718490859,1
sklearn_mlp,Complex_protein_embeddings,robust,v2.11,0.5514354066985646,0.7954545454545454,0.9210526315789472,0.8536585365853658,0.1417976307033204,0.5,0.7352143351028622,0.2103314953587588,1
sklearn_mlp,concatenated_protein_embeddings,robust,v2.11,0.5514354066985646,0.7954545454545454,0.9210526315789472,0.8536585365853658,0.1417976307033204,0.5514354066985645,0.7938799921882629,0.2448979591836734,1
sklearn_mlp,RGCN_protein_embeddings,robust,v2.11,0.6220095693779905,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.2306158243634125,0.6220095693779905,0.8211600429645542,0.2857142857142857,1
svm,Complex_protein_embeddings,robust,v2.11,0.687799043062201,0.8536585365853658,0.9210526315789472,0.8860759493670886,0.4240085261507962,0.69377990430622,0.8555170211417393,0.1425955069602576,1
svm,concatenated_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3875598086124401,0.7073264672007722,0.1759215795622702,1
svm,RGCN_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3875598086124401,0.7073264672007722,0.1759216161576752,1
xgboost,Complex_protein_embeddings,robust,v2.11,0.5909090909090909,0.8085106382978723,1.0,0.8941176470588236,0.3834083126850235,0.7344497607655502,0.8747159373264769,0.1552032772110077,1
xgboost,concatenated_protein_embeddings,robust,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.6674641148325359,0.8777665306222088,0.1639915304766501,1
xgboost,RGCN_protein_embeddings,robust,v2.11,0.5191387559808612,0.782608695652174,0.9473684210526316,0.8571428571428571,0.0666181086594263,0.6602870813397128,0.8908673527840684,0.1826961055652829,1
pytorch_mlp,Complex_protein_embeddings,standard,v2.11,0.5765550239234449,0.8108108108108109,0.7894736842105263,0.8,0.1485594722889083,0.5765550239234449,0.8239729152535459,0.2554815107184026,1
pytorch_mlp,concatenated_protein_embeddings,standard,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,1
pytorch_mlp,RGCN_protein_embeddings,standard,v2.11,0.5263157894736842,1.0,0.0526315789473684,0.1,0.1109866168298752,0.5263157894736842,0.7873254564983889,0.7346938775510204,1
random_forest,Complex_protein_embeddings,standard,v2.11,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.1362108479275741,0.6100478468899522,0.8702554893144449,0.1828868897290907,1
random_forest,concatenated_protein_embeddings,standard,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.0776575930246744,0.6004784688995216,0.8534649093077995,0.1765909303914004,1
